Source,Name  ,Size ,Type,Tags,Alignment,Challenge,XP,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Acrobatics,Animal Handling,Arcana,Athletics,Deception,History,Insight,Intimidation,Investigation,Medicine,Nature,Perception,Performance,Persuasion,Religion,Sleight of Hand,Stealth,Survival,Hit Points,Damage,,
mm 217,Steam Mephit,Small,Elemental,,NE,0.25,50,5,11,10,11,10,12,,,,,,,,,,,,,,,,,,,21,,,
mm 218,Merfolk,Medium,Humanoid,merfolk,N,0.125,25,10,13,12,11,11,12,,,,,,,,,,,,,,,,,,,11,,,
mm 219,Merrow,Large,Monstrosity,,CE,2,450,18,10,15,8,10,9,,,,,,,,,,,,,,,,,,,45,,,
mm 22,Azer,Medium,Elemental,,LN,2,450,17,12,15,12,13,10,,,,,,,,,,,,,,,,,,,39,,,
mm 220,Mimic,Medium,Monstrosity,shapechanger,N,2,450,17,12,15,5,13,8,,,,,,,,,,,,,,,,,,,58,,,
mm 222,Mind Flayer,Medium,Aberration,,LE,7,2900,11,12,12,19,17,17,,,,,,,,,,,,,,,,,,,71,,,
mm 222,Mind Flayer Arcanist,Medium,Aberration,,LE,8,3900,11,12,12,19,17,17,,,,,,,,,,,,,,,,,,,71,,,
mm 223,Minotaur,Large,Monstrosity,,CE,3,700,18,11,16,6,16,9,,,,,,,,,,,,,,,,,,,76,,,
mm 224,Monodrone,Medium,Construct,,LN,0.125,25,10,13,12,4,10,5,,,,,,,,,,,,,,,,,,,5,,,
mm 225,Duodrone,Medium,Construct,,LN,0.25,50,11,13,12,6,10,7,,,,,,,,,,,,,,,,,,,11,,,
mm 225,Tridrone,Medium,Construct,,LN,0.5,100,12,13,12,9,10,9,,,,,,,,,,,,,,,,,,,16,,,
mm 226,Pentadrone,Large,Construct,,LN,2,450,15,14,12,10,10,13,,,,,,,,,,,,,,,,,,,32,,,
mm 226,Quadrone,Medium,Construct,,LN,1,200,12,14,12,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 228,Mummy,Medium,Undead,,LE,3,700,16,8,15,6,10,12,,,,,,,,,,,,,,,,,,,58,,,
mm 229,Mummy Lord,Medium,Undead,,LE,15,13000,18,10,17,11,18,16,,,,,,,,,,,,,,,,,,,97,,,
mm 229,Mummy Lord (in lair),Medium,Undead,,LE,16,15000,18,10,17,11,18,16,,,,,,,,,,,,,,,,,,,97,,,
mm 23,Banshee,Medium,Undead,,CE,4,1100,1,14,10,12,11,17,,,,,,,,,,,,,,,,,,,58,,,
mm 230,Myconid Sprout,Small,Plant,,LN,0,10,8,10,10,8,11,5,,,,,,,,,,,,,,,,,,,7,,,
mm 230,Quaggoth Spore Servant,Medium,Plant,,Unaligned,1,200,17,12,16,2,6,1,,,,,,,,,,,,,,,,,,,45,,,
mm 232,Myconid Adult,Medium,Plant,,LN,0.5,100,10,10,12,10,13,7,,,,,,,,,,,,,,,,,,,22,,,
mm 232,Myconid Sovereign,Large,Plant,,LN,2,450,12,10,14,13,15,10,,,,,,,,,,,,,,,,,,,60,,,
mm 233,Bone Naga,Large,Undead,,LE,4,1100,15,16,12,15,15,16,,,,,,,,,,,,,,,,,,,58,,,
mm 234,Guardian Naga,Large,Monstrosity,,LG,10,5900,19,18,16,16,19,18,,,,,,,,,,,,,,,,,,,127,,,
mm 234,Spirit Naga,Large,Monstrosity,,CE,8,3900,18,17,14,16,15,16,,,,,,,,,,,,,,,,,,,75,,,
mm 235,Nightmare,Large,Fiend,,NE,3,700,18,15,16,10,13,15,,,,,,,,,,,,,,,,,,,68,,,
mm 236,Nothic,Medium,Aberration,,NE,2,450,14,16,16,13,10,8,,,,,,,,,,,,,,,,,,,45,,,
mm 237,Ogre,Large,Giant,,CE,2,450,19,8,16,5,7,7,,,,,,,,,,,,,,,,,,,59,,,
mm 238,Half-ogre,Large,Giant,,Any chaotic,1,200,17,10,14,7,9,10,,,,,,,,,,,,,,,,,,,30,,,
mm 239,Oni,Large,Giant,,LE,7,2900,19,11,16,14,12,15,,,,,,,,,,,,,,,,,,,110,,,
mm 24,Basilisk,Medium,Monstrosity,,Unaligned,3,700,16,8,15,2,8,7,,,,,,,,,,,,,,,,,,,52,,,
mm 241,Black Pudding,Large,Ooze,,Unaligned,4,1100,16,5,16,1,6,1,,,,,,,,,,,,,,,,,,,85,,,
mm 242,Gelatinous Cube,Large,Ooze,,Unaligned,2,450,14,3,20,1,6,1,,,,,,,,,,,,,,,,,,,84,,,
mm 243,Gray Ooze,Medium,Ooze,,Unaligned,0.5,100,12,6,16,1,6,2,,,,,,,,,,,,,,,,,,,22,,,
mm 243,Ochre Jelly,Large,Ooze,,Unaligned,2,450,15,6,14,2,6,1,,,,,,,,,,,,,,,,,,,45,,,
mm 246,Orc,Medium,Humanoid,orc,CE,0.5,100,16,12,16,7,11,10,,,,,,,,,,,,,,,,,,,15,,,
mm 246,Orc War Chief,Medium,Humanoid,orc,CE,4,1100,18,12,18,11,11,16,,,,,,,,,,,,,,,,,,,93,,,
mm 247,Orc Eye of Gruumsh,Medium,Humanoid,orc,CE,2,450,16,12,16,9,13,12,,,,,,,,,,,,,,,,,,,45,,,
mm 247,Orog,Medium,Humanoid,orc,CE,2,450,18,12,18,12,11,12,,,,,,,,,,,,,,,,,,,42,,,
mm 248,Otyugh,Large,Aberration,,N,5,1800,16,11,19,6,13,6,,,,,,,,,,,,,,,,,,,114,,,
mm 249,Owlbear,Large,Monstrosity,,Unaligned,3,700,20,12,17,3,12,7,,,,,,,,,,,,,,,,,,,59,,,
mm 25,Behir,Huge,Monstrosity,,NE,11,7200,23,16,18,7,14,12,,,,,,,,,,,,,,,,,,,168,,,
mm 250,Pegasus,Large,Celestial,,CG,2,450,18,15,16,10,15,13,,,,,,,,,,,,,,,,,,,59,,,
mm 251,Peryton,Medium,Monstrosity,,CE,2,450,16,12,13,9,12,10,,,,,,,,,,,,,,,,,,,33,,,
mm 252,Piercer,Medium,Monstrosity,,Unaligned,0.5,100,10,13,16,1,7,3,,,,,,,,,,,,,,,,,,,22,,,
mm 253,Pixie,Tiny,Fey,,NG,0.25,50,2,20,8,10,14,15,,,,,,,,,,,,,,,,,,,1,,,
mm 254,Pseudodragon,Tiny,Dragon,,NG,0.25,50,6,15,13,10,12,10,,,,,,,,,,,,,,,,,,,7,,,
mm 255,Purple Worm,Gargantuan,Monstrosity,,Unaligned,15,13000,28,7,22,1,8,4,,,,,,,,,,,,,,,,,,,247,,,
mm 256,Quaggoth,Medium,Humanoid,quaggoth,CN,2,450,17,12,16,6,12,7,,,,,,,,,,,,,,,,,,,45,,,
mm 256,Quaggoth Thonot,Medium,Humanoid,quaggoth,CN,3,700,17,12,16,6,12,7,,,,,,,,,,,,,,,,,,,45,,,
mm 257,Rakshasa,Medium,Fiend,,LE,13,10000,14,17,18,13,16,20,,,,,,,,,,,,,,,,,,,110,,,
mm 258,Remorhaz,Huge,Monstrosity,,Unaligned,11,7200,24,13,21,4,10,5,,,,,,,,,,,,,,,,,,,195,,,
mm 258,Young Remorhaz,Large,Monstrosity,,Unaligned,5,1800,18,13,17,3,10,4,,,,,,,,,,,,,,,,,,,93,,,
mm 259,Revenant,Medium,Undead,,N,5,1800,18,14,18,13,16,18,,,,,,,,,,,,,,,,,,,136,,,
mm 260,Roc,Gargantuan,Monstrosity,,Unaligned,11,7200,28,10,20,3,10,9,,,,,,,,,,,,,,,,,,,248,,,
mm 261,Roper,Large,Monstrosity,,NE,5,1800,18,8,17,7,16,6,,,,,,,,,,,,,,,,,,,93,,,
mm 262,Rust Monster,Medium,Monstrosity,,Unaligned,0.5,100,13,12,13,2,13,6,,,,,,,,,,,,,,,,,,,27,,,
mm 263,Sahuagin,Medium,Humanoid,sahuagin,LE,0.5,100,13,11,12,12,13,9,,,,,,,,,,,,,,,,,,,22,,,
mm 264,Sahuagin Baron,Large,Humanoid,sahuagin,LE,5,1800,13,11,12,12,14,13,,,,,,,,,,,,,,,,,,,33,,,
mm 264,Sahuagin Priestess,Medium,Humanoid,sahuagin,LE,2,450,19,15,16,14,13,17,,,,,,,,,,,,,,,,,,,76,,,
mm 265,Fire Snake,Medium,Elemental,,NE,1,200,12,14,11,7,10,8,,,,,,,,,,,,,,,,,,,22,,,
mm 266,Salamander,Large,Elemental,,NE,5,1800,18,14,15,11,10,12,,,,,,,,,,,,,,,,,,,90,,,
mm 267,Satyr,Medium,Fey,,CN,0.5,100,12,16,11,12,10,14,,,,,,,,,,,,,,,,,,,31,,,
mm 268,Scarecrow,Medium,Construct,,CE,1,200,11,13,11,10,10,13,,,,,,,,,,,,,,,,,,,36,,,
mm 269,Shadow,Medium,Undead,,CE,0.5,100,6,14,13,6,10,8,,,,,,,,,,,,,,,,,,,16,,,
mm 270,Shambling Mound,Large,Plant,,Unaligned,5,1800,18,8,16,5,10,5,,,,,,,,,,,,,,,,,,,136,,,
mm 271,Shield Guardian,Large,Construct,,Unaligned,7,2900,18,8,18,7,10,3,,,,,,,,,,,,,,,,,,,142,,,
mm 272,Skeleton,Medium,Undead,,LE,0.25,50,10,14,15,6,8,5,,,,,,,,,,,,,,,,,,,13,,,
mm 273,Minotaur Skeleton,Large,Undead,,LE,2,450,18,11,15,6,8,5,,,,,,,,,,,,,,,,,,,67,,,
mm 273,Warhorse Skeleton,Large,Undead,,LE,0.5,100,18,12,15,2,8,5,,,,,,,,,,,,,,,,,,,22,,,
mm 276,Blue Slaad,Large,Aberration,,CN,7,2900,20,15,18,7,7,9,,,,,,,,,,,,,,,,,,,123,,,
mm 276,Red Slaad,Large,Aberration,,CN,5,1800,16,12,16,6,6,7,,,,,,,,,,,,,,,,,,,93,,,
mm 276,Slaad Tadpole,Tiny,Aberration,,CN,0.125,25,7,15,10,3,5,3,,,,,,,,,,,,,,,,,,,10,,,
mm 277,Gray Slaad,Medium,Aberration,shapechanger,CN,9,5000,17,17,16,13,8,14,,,,,,,,,,,,,,,,,,,127,,,
mm 277,Green Slaad,Large,Aberration,shapechanger,CN,8,3900,18,15,16,11,8,12,,,,,,,,,,,,,,,,,,,127,,,
mm 278,Death Slaad,Medium,Aberration,shapechanger,CE,10,5900,20,15,19,15,10,16,,,,,,,,,,,,,,,,,,,170,,,
mm 279,Specter,Medium,Undead,,CE,1,200,1,14,11,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 279,Specter (poltergeist),Medium,Undead,,CE,2,450,1,14,11,10,10,11,,,,,,,,,,,,,,,,,,,22,,,
mm 28,Beholder,Large,Aberration,,LE,13,10000,10,14,18,17,15,17,,,,,,,,,,,,,,,,,,,180,,,
mm 28,Beholder (in lair),Large,Aberration,,LE,14,11500,10,14,18,17,15,17,,,,,,,,,,,,,,,,,,,180,,,
mm 281,Androsphinx,Large,Monstrosity,,LN,17,18000,22,10,20,16,18,23,,,,,,,,,,,,,,,,,,,199,,,
mm 282,Gynosphinx,Large,Monstrosity,,LN,11,7200,18,15,16,18,18,18,,,,,,,,,,,,,,,,,,,136,,,
mm 283,Sprite,Tiny,Fey,,NG,0.25,50,3,18,10,14,13,11,,,,,,,,,,,,,,,,,,,2,,,
mm 284,Stirge,Tiny,Beast,,Unaligned,0.125,25,4,16,11,2,8,6,,,,,,,,,,,,,,,,,,,2,,,
mm 285,Incubus,Medium,Fiend,shapechanger,NE,4,1100,8,17,13,15,12,20,,,,,,,,,,,,,,,,,,,66,,,
mm 285,Succubus,Medium,Fiend,shapechanger,NE,4,1100,8,17,13,15,12,20,,,,,,,,,,,,,,,,,,,66,,,
mm 286,Tarrasque,Gargantuan,Monstrosity,titan,Unaligned,30,155000,30,11,30,3,11,11,,,,,,,,,,,,,,,,,,,676,,,
mm 288,Thri-kreen,Medium,Humanoid,thri-kreen,CN,1,200,12,15,13,8,12,7,,,,,,,,,,,,,,,,,,,33,,,
mm 289,Treant,Huge,Plant,,CG,9,5000,23,8,21,12,16,12,,,,,,,,,,,,,,,,,,,138,,,
mm 29,Death Tyrant,Large,Undead,,LE,14,11500,10,14,14,19,15,19,,,,,,,,,,,,,,,,,,,187,,,
mm 29,Death Tyrant (in lair),Large,Undead,,LE,15,13000,10,14,14,19,15,19,,,,,,,,,,,,,,,,,,,187,,,
mm 290,Troglodyte,Medium,Humanoid,troglodyte,CE,0.25,50,14,10,14,6,10,6,,,,,,,,,,,,,,,,,,,13,,,
mm 291,Troll,Large,Giant,,CE,5,1800,18,13,20,7,9,7,,,,,,,,,,,,,,,,,,,84,,,
mm 292,Umber Hulk,Large,Monstrosity,,CE,5,1800,20,13,16,9,10,10,,,,,,,,,,,,,,,,,,,93,,,
mm 294,Unicorn,Large,Celestial,,LG,5,1800,18,14,15,11,17,16,,,,,,,,,,,,,,,,,,,67,,,
mm 297,Vampire,Medium,Undead,shapechanger,LE,13,10000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 297,Vampire (spellcaster),Medium,Undead,shapechanger,LE,15,13000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 297,Vampire (warrior),Medium,Undead,shapechanger,LE,15,13000,18,18,18,17,15,18,,,,,,,,,,,,,,,,,,,144,,,
mm 298,Vampire Spawn,Medium,Undead,,NE,5,1800,16,16,16,11,10,12,,,,,,,,,,,,,,,,,,,82,,,
mm 299,Water Weird,Large,Elemental,,N,3,700,17,16,13,11,10,10,,,,,,,,,,,,,,,,,,,58,,,
mm 30,Spectator,Medium,Aberration,,LN,3,700,8,14,14,13,14,11,,,,,,,,,,,,,,,,,,,39,,,
mm 300,Wight,Medium,Undead,,NE,3,700,15,14,16,10,13,15,,,,,,,,,,,,,,,,,,,45,,,
mm 301,Will-o-wisp,Tiny,Undead,,CE,2,450,1,28,10,13,14,11,,,,,,,,,,,,,,,,,,,22,,,
mm 302,Wraith,Medium,Undead,,NE,5,1800,6,16,16,12,14,15,,,,,,,,,,,,,,,,,,,67,,,
mm 303,Wyvern,Large,Dragon,,Unaligned,6,2300,19,10,16,5,12,6,,,,,,,,,,,,,,,,,,,110,,,
mm 304,Xorn,Medium,Elemental,,N,5,1800,17,10,22,11,10,11,,,,,,,,,,,,,,,,,,,73,,,
mm 305,Yeti,Large,Monstrosity,,CE,3,700,18,13,16,8,12,7,,,,,,,,,,,,,,,,,,,51,,,
mm 306,Abominable Yeti,Huge,Monstrosity,,CE,9,5000,24,10,22,9,13,9,,,,,,,,,,,,,,,,,,,137,,,
mm 308,Yuan-ti Abomination,Large,Monstrosity,"shapechanger, yuan-ti",NE,7,2900,19,16,17,17,15,18,,,,,,,,,,,,,,,,,,,127,,,
mm 309,Yuan-ti Malison,Medium,Monstrosity,"shapechanger, yuan-ti",NE,3,700,16,14,13,14,12,16,,,,,,,,,,,,,,,,,,,66,,,
mm 310,Yuan-ti Pureblood,Medium,Humanoid,yuan-ti,NE,1,200,11,12,11,13,12,14,,,,,,,,,,,,,,,,,,,40,,,
mm 313,Arcanaloth,Medium,Fiend,yugoloth,NE,12,8400,17,12,14,20,16,17,,,,,,,,,,,,,,,,,,,104,,,
mm 313,Mezzoloth,Medium,Fiend,yugoloth,NE,5,1800,18,11,16,7,10,11,,,,,,,,,,,,,,,,,,,75,,,
mm 314,Nycaloth,Large,Fiend,yugoloth,NE,9,5000,20,11,19,12,10,15,,,,,,,,,,,,,,,,,,,123,,,
mm 314,Ultroloth,Medium,Fiend,yugoloth,NE,13,10000,16,16,18,18,15,19,,,,,,,,,,,,,,,,,,,153,,,
mm 316,Beholder Zombie,Large,Undead,,NE,5,1800,10,8,16,3,8,5,,,,,,,,,,,,,,,,,,,93,,,
mm 316,Ogre Zombie,Large,Undead,,NE,2,450,13,6,16,3,6,5,,,,,,,,,,,,,,,,,,,22,,,
mm 316,Zombie,Medium,Undead,,NE,0.25,50,19,6,18,3,6,5,,,,,,,,,,,,,,,,,,,85,,,
mm 317,Ape,Medium,Beast,,Unaligned,0.5,100,16,14,14,6,12,7,,,,,,,,,,,,,,,,,,,19,,,
mm 317,Awakened Shrub,Small,Plant,,Unaligned,0,10,19,6,15,10,10,7,,,,,,,,,,,,,,,,,,,59,,,
mm 317,Awakened Tree,Huge,Plant,,Unaligned,2,450,3,8,11,10,10,6,,,,,,,,,,,,,,,,,,,10,,,
mm 317,Axe Beak,Large,Beast,,Unaligned,0.25,50,14,12,12,2,10,5,,,,,,,,,,,,,,,,,,,19,,,
mm 318,Baboon,Small,Beast,,Unaligned,0,10,8,14,11,4,12,6,,,,,,,,,,,,,,,,,,,3,,,
mm 318,Badger,Tiny,Beast,,Unaligned,0,10,4,11,12,2,12,5,,,,,,,,,,,,,,,,,,,3,,,
mm 318,Bat,Tiny,Beast,,Unaligned,0,10,2,15,8,2,12,4,,,,,,,,,,,,,,,,,,,1,,,
mm 318,Black Bear,Medium,Beast,,Unaligned,0.5,100,15,10,14,2,12,7,,,,,,,,,,,,,,,,,,,19,,,
mm 318,Blink Dog,Medium,Fey,,LG,0.25,50,12,17,12,10,13,11,,,,,,,,,,,,,,,,,,,22,,,
mm 319,Blood Hawk,Small,Beast,,Unaligned,0.125,25,6,14,10,3,14,5,,,,,,,,,,,,,,,,,,,7,,,
mm 319,Boar,Medium,Beast,,Unaligned,0.25,50,13,11,12,2,9,5,,,,,,,,,,,,,,,,,,,11,,,
mm 319,Brown Bear,Large,Beast,,Unaligned,1,200,19,10,16,2,13,7,,,,,,,,,,,,,,,,,,,34,,,
mm 32,Needle Blight,Medium,Plant,,NE,0.25,50,12,12,13,4,8,3,,,,,,,,,,,,,,,,,,,11,,,
mm 32,Twig Blight,Small,Plant,,NE,0.125,25,6,13,12,4,8,3,,,,,,,,,,,,,,,,,,,4,,,
mm 32,Vine Blight,Medium,Plant,,NE,0.5,100,15,8,14,5,10,3,,,,,,,,,,,,,,,,,,,26,,,
mm 320,Camel,Large,Beast,,Unaligned,0.125,25,16,8,14,2,8,5,,,,,,,,,,,,,,,,,,,15,,,
mm 320,Cat,Tiny,Beast,,Unaligned,0,10,3,15,10,3,12,7,,,,,,,,,,,,,,,,,,,2,,,
mm 320,Constrictor Snake,Large,Beast,,Unaligned,0.25,50,15,14,12,1,10,3,,,,,,,,,,,,,,,,,,,13,,,
mm 320,Crab,Tiny,Beast,,Unaligned,0,10,2,11,10,1,8,2,,,,,,,,,,,,,,,,,,,2,,,
mm 320,Crocodile,Large,Beast,,Unaligned,0.5,100,15,10,13,2,10,5,,,,,,,,,,,,,,,,,,,19,,,
mm 321,Death Dog,Medium,Monstrosity,,NE,1,200,15,14,14,3,13,6,,,,,,,,,,,,,,,,,,,39,,,
mm 321,Deer,Medium,Beast,,Unaligned,0,10,11,16,11,2,14,5,,,,,,,,,,,,,,,,,,,4,,,
mm 321,Dire Wolf,Large,Beast,,Unaligned,1,200,17,15,15,3,12,7,,,,,,,,,,,,,,,,,,,37,,,
mm 321,Draft Horse,Large,Beast,,Unaligned,0.25,50,18,10,12,2,11,7,,,,,,,,,,,,,,,,,,,19,,,
mm 322,Eagle,Small,Beast,,Unaligned,0,10,6,15,10,2,14,7,,,,,,,,,,,,,,,,,,,3,,,
mm 322,Elephant,Huge,Beast,,Unaligned,4,1100,22,9,17,3,11,6,,,,,,,,,,,,,,,,,,,76,,,
